month,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity,indoor_dry_bulb_temperature_cooling_set_point,hvac_mode,heating_demand,solar_generation
9,23,5,6.103981,0.024413,8.177771840188822,5.04,23.97589,25.66933,23.7,1,0,0
9,0,6,6.100405,0.012289,5.915630889639018,5.04,23.8453,25.85081,24.8,1,0,0
9,1,6,5.18587,0.018625,6.384470891207227,5.04,23.739,25.99935,24.8,1,0,0
9,2,6,6.023315,0.011572,5.991740005742576,5.04,23.63123,27.48587,24.8,1,0,0
9,3,6,5.272883,0.021043,6.171889573095279,5.04,23.52992,28.75647,24.8,1,0,0
9,4,6,3.762131,0.019933,5.905516236861179,5.04,23.43549,27.82827,24.8,1,0,0
9,5,6,4.518536,1.422869,6.182882699071124,5.04,23.34687,26.73475,24.8,1,0,0
9,6,6,3.637061,1.867899,9.589616413521844,5.04,23.2629,27.1923,24.8,1,0,0
9,7,6,4.207133,0.004439,9.603387366324823,5.04,23.23015,27.34391,22.8,1,0,0
9,8,6,6.768678,0.003975,9.749225645428403,3.855904,24.11544,22.70239,22.8,1,0,0
9,9,6,10.404019,0.013807,12.385954302552717,2.701289,25.14056,18.38645,22.8,1,0,0
9,10,6,11.886907,0.014935,12.822272468512756,0.0,25.99674,18.56876,22.8,1,0,0
9,11,6,15.812999,0.014582,12.682273789468617,0.0,27.0176,20.32416,22.8,1,0,0
9,12,6,17.162209,0.005716,12.809570718238843,0.0,27.54084,18.90904,22.8,1,0,0
9,13,6,19.510256,2.058978,15.634236531322648,1.258968,28.19862,16.89993,22.8,1,0,0
9,14,6,20.885399,0.016765,15.124783961582128,2.286509,28.70065,16.0792,22.8,1,0,0
9,15,6,23.043991,0.011175,15.971741185274505,2.648093,29.27386,17.22824,22.8,1,0,0
9,16,6,21.970519,0.866048,15.424924603113713,2.493668,29.27791,17.37327,22.8,1,0,0
9,17,6,21.743395,0.010144,20.67687638956446,2.766319,28.96106,17.12122,22.8,1,0,0
9,18,6,20.199807,0.659443,20.847591935727877,2.496384,28.45061,17.13891,22.8,1,0,0
9,19,6,18.577,2.185408,21.25029639141047,3.226261,28.04759,16.54373,22.8,1,0,0
9,20,6,8.726645,2.137367,20.37939891769652,4.192188,24.88614,22.85417,22.8,1,0,0
9,21,6,7.106522,4.217241,12.310466618639259,5.04,24.33278,24.40342,22.8,1,0,0
9,22,6,6.863378,3.122017,12.14750664115934,5.04,24.13653,24.39888,22.8,1,0,0
9,23,6,6.117989,0.020345,8.40588372752236,5.04,23.99012,24.75701,24.8,1,0,0
9,0,7,5.51343,0.018736,4.947900405031785,5.04,23.86559,25.82152,25.0,1,0,0
9,1,7,5.4515,0.021123,4.645419979510543,5.04,23.75341,25.27386,25.0,1,0,0
9,2,7,5.051255,0.019448,4.7944509017143995,5.04,23.6398,27.81399,25.0,1,0,0
9,3,7,4.982525,0.015987,4.539639701260433,5.04,23.52569,27.52872,25.0,1,0,0
9,4,7,3.565139,0.0288,4.894929032782416,5.04,23.425,24.18808,25.0,1,0,0
9,5,7,4.67066,3.345028,4.762340206637053,5.04,23.3354,24.92453,25.0,1,0,0
9,6,7,3.565662,2.505492,4.73365419633036,5.04,23.25444,26.13829,25.0,1,0,0
9,7,7,3.08916,3.570408,11.061925552034202,5.04,23.21374,26.05397,23.0,1,0,0
9,8,7,5.991998,2.363328,10.42590401950423,4.861093,24.04685,24.16473,23.0,1,0,0
9,9,7,9.314599,0.023432,17.92142311745161,4.49017,24.97063,21.23164,23.0,1,0,0
9,10,7,12.310634,0.021547,17.508185250584727,4.129805,26.06723,18.80449,23.0,1,0,0
9,11,7,15.358958,0.024061,11.886893753080555,3.428807,26.88984,18.43774,23.0,1,0,0
9,12,7,17.400569,1.221552,12.384791285500713,2.920145,27.27339,16.99845,23.0,1,0,0
9,13,7,18.518051,1.320594,15.134253615221397,1.986072,27.80485,15.02785,23.0,1,0,0
9,14,7,19.465876,0.864738,14.993035116222305,1.24486,28.15045,14.23686,23.0,1,0,0
9,15,7,19.946153,0.018425,15.368729511168137,0.6160005,28.49932,13.69804,23.0,1,0,0
9,16,7,20.880852,0.854692,14.858200488648508,0.0,28.56451,13.10902,23.0,1,0,0
9,17,7,18.110401,0.010265,23.200740839731132,0.0,27.94027,12.95013,23.0,1,0,0
9,18,7,16.30234,0.003107,22.256859630190668,0.0,27.24462,12.40035,23.0,1,0,0
9,19,7,15.748359,0.814253,21.659814336830813,0.0,27.29828,13.08025,23.0,1,0,0
9,20,7,8.979779,1.703135,22.252493261761146,0.8606271,24.61388,17.99664,23.0,1,0,0
9,21,7,7.152208,1.514192,12.260804948269183,1.008,24.1425,21.76,23.0,1,0,0
9,22,7,6.141536,1.701357,13.016142532379998,4.032,23.97335,24.88908,23.0,1,0,0
9,23,7,5.952898,0.015347,9.07522162708871,4.032,23.83885,24.97828,25.0,1,0,0
9,0,1,5.22138,0.032088,4.615378482390446,5.04,23.7316,25.73918,24.2,1,0,0
9,1,1,4.727802,0.019424,4.602318308704535,5.04,23.63034,25.24834,24.2,1,0,0
9,2,1,4.010197,0.861426,4.475793157148934,5.04,23.53396,26.63849,24.2,1,0,0
9,3,1,4.571492,0.014202,4.664256668645384,5.04,23.44505,27.81256,24.2,1,0,0
9,4,1,4.438045,0.02239,4.6965606183028745,5.04,23.35961,27.03092,24.2,1,0,0
9,5,1,3.903066,4.432945,4.780837563492912,5.04,23.27474,28.21646,24.2,1,0,0
9,6,1,4.017581,2.03496,4.773881782030808,5.04,23.19894,27.43345,24.2,1,0,0
9,7,1,4.19513,2.035754,10.298273131672785,5.04,23.15004,26.69896,22.7,1,0,0
9,8,1,5.24888,0.004063,10.080803197709493,4.903537,23.80432,24.63515,22.7,1,0,0
9,9,1,8.183286,0.010623,17.40234964341119,4.558704,24.87147,22.99649,22.2,1,0,0
9,10,1,12.020475,0.017978,17.77791113254896,4.129572,25.76404,22.1877,22.2,1,0,0
9,11,1,13.680732,0.020413,11.930615970935689,3.670807,26.36446,19.89551,22.2,1,0,0
9,12,1,14.898705,0.005532,11.839965507710856,3.130064,26.83958,17.29522,22.2,1,0,0
9,13,1,16.279208,0.00781,15.344931115411818,2.087828,27.43192,17.35236,22.2,1,0,0
9,14,1,18.307125,0.020288,14.866509774631007,1.313091,27.9179,17.27505,22.2,1,0,0
9,15,1,20.300084,0.029855,14.789825302471014,0.6228811,28.37609,16.80389,22.2,1,0,0
9,16,1,20.471836,0.018138,15.050724482378422,0.0,28.51371,17.03827,22.2,1,0,0
9,17,1,19.194568,0.031634,21.563973408890433,0.0,28.32793,18.08417,22.2,1,0,0
9,18,1,18.247521,2.973731,22.137685152761957,0.0,27.89067,19.68639,22.7,1,0,0
9,19,1,16.66856,2.955526,22.757456452889677,0.0,27.25647,21.11495,22.7,1,0,0
9,20,1,7.634096,1.461103,22.1294943897328,0.887919,24.56561,26.4773,22.7,1,0,0
9,21,1,6.177122,4.464432,12.779255783378566,1.008,24.09358,27.18936,22.7,1,0,0
9,22,1,6.036146,3.300094,12.845721672599671,4.032,23.91576,27.05084,22.7,1,0,0
9,23,1,5.032867,0.023684,9.401026694713417,4.032,23.77802,26.4562,24.2,1,0,0
10,0,2,4.538532,0.017031,5.9644252158680064,5.04,23.65992,25.05393,24.3,1,0,0
10,1,2,4.914414,0.014153,5.517591831880477,5.04,23.55195,23.34866,24.3,1,0,0
10,2,2,4.739068,0.024508,5.497477724181035,5.04,23.45381,22.44066,24.3,1,0,0
10,3,2,3.929169,0.034867,5.401427008981333,5.04,23.36215,21.99859,24.3,1,0,0
10,4,2,3.952558,0.015579,5.432508348720009,5.04,23.27424,22.01935,24.3,1,0,0
10,5,2,3.939097,1.29765,5.658004780151009,5.04,23.19158,22.8264,24.3,1,0,0
10,6,2,4.197026,2.450229,8.701046517358497,5.04,23.11878,22.91912,24.3,1,0,0
10,7,2,3.217843,1.290865,8.603368909268832,5.04,23.07314,22.75706,22.8,1,0,0
10,8,2,4.238135,1.208314,8.652402699689084,3.976088,23.51777,22.38335,22.8,1,0,0
10,9,2,7.399424,0.017587,11.021623268607081,2.840696,24.36214,20.26476,22.3,1,0,0
10,10,2,9.906842,0.015986,11.210732700022662,0.0,25.12255,18.19271,22.3,1,0,0
10,11,2,12.552068,0.84329,11.391632374872906,0.0,26.02071,16.11225,22.3,1,0,0
10,12,2,14.034682,0.005359,11.403702505775726,0.0,26.61951,17.9389,22.3,1,0,0
10,13,2,15.986632,0.00315,14.074524185254889,1.405355,27.30986,19.70906,22.3,1,0,0
10,14,2,17.871801,0.021752,13.600049159308714,2.568629,27.93647,19.68402,22.3,1,0,0
10,15,2,19.803054,0.02917,13.79882634971731,2.990759,28.40417,18.28993,22.3,1,0,0
10,16,2,20.763995,0.021858,13.914487910097522,2.915943,28.58496,15.92361,22.3,1,0,0
10,17,2,19.728366,0.023912,19.523402526357078,2.940694,28.50087,15.4531,22.3,1,0,0
10,18,2,18.431029,0.549259,18.212192140515462,2.606704,28.00958,17.16931,22.8,1,0,0
10,19,2,17.444638,6.519583,18.786369129464088,3.334157,27.62356,18.28641,22.8,1,0,0
10,20,2,8.380884,2.62333,18.776185180686216,4.243292,24.61246,22.65866,22.8,1,0,0
10,21,2,6.66847,4.062067,10.506761345339457,5.04,24.10884,20.14432,22.8,1,0,0
10,22,2,6.595578,2.835361,11.00474947164404,5.04,23.93353,18.79985,22.8,1,0,0
10,23,2,5.158403,0.022639,7.702667284056948,5.04,23.79938,20.12591,24.3,1,0,0
10,0,3,4.780372,0.017632,5.492198694006959,5.04,23.68828,20.69734,24.1,1,0,0
10,1,3,4.268206,0.02064,5.907758381268164,5.04,23.58815,21.41942,24.1,1,0,0
10,2,3,4.832653,0.01913,6.229181802757833,5.04,23.49197,21.02277,24.1,1,0,0
10,3,3,4.554263,0.023787,6.0765644270352315,5.04,23.40709,22.52069,24.1,1,0,0
10,4,3,3.641208,0.031854,6.1931221140940105,5.04,23.32292,27.13765,24.1,1,0,0
10,5,3,4.569809,1.900013,5.989903179929093,5.04,23.24385,28.7333,24.1,1,0,0
10,6,3,3.954902,2.128403,9.815703948922618,5.04,23.16848,29.97385,24.1,1,0,0
10,7,3,4.53006,1.838559,9.97460224485662,5.04,23.136,29.22862,22.6,1,0,0
10,8,3,5.426834,0.005964,9.632067934382574,3.937238,23.74563,28.95132,22.6,1,0,0
10,9,3,8.984426,0.018065,12.831600407223986,2.782607,24.65269,26.74043,22.1,1,0,0
10,10,3,9.732856,0.015826,12.459208882080764,0.0,25.47218,23.79705,22.1,1,0,0
10,11,3,13.181077,0.015645,12.453944595833041,0.0,26.08155,21.68513,22.1,1,0,0
10,12,3,14.600007,0.002698,12.521514983871556,0.0,26.63035,18.36265,22.1,1,0,0
10,13,3,15.806665,0.704685,15.273211987258334,1.400948,27.32119,16.00874,22.1,1,0,0
10,14,3,18.01684,0.027945,15.499248246857956,2.596314,27.83828,15.10456,22.1,1,0,0
10,15,3,19.929558,0.025962,15.889296631852396,3.101838,28.22303,14.0832,22.1,1,0,0
10,16,3,20.075592,0.022269,15.41015470341472,3.025298,28.42678,13.95941,22.1,1,0,0
10,17,3,19.36667,0.01932,20.48565724992652,3.073841,28.18995,14.305,22.1,1,0,0
10,18,3,18.053797,1.240812,21.715110794635407,2.80395,27.69512,15.10881,22.6,1,0,0
10,19,3,16.521499,6.170168,20.984371183060688,3.472037,27.36761,16.72116,22.6,1,0,0
10,20,3,7.580767,2.46649,21.440494863275823,4.287338,24.54573,21.10775,22.6,1,0,0
10,21,3,5.805383,1.604595,12.367246911250575,5.04,24.07479,21.66479,22.6,1,0,0
10,22,3,6.18044,0.005328,12.39542439788872,5.04,23.89826,24.37656,22.6,1,0,0
10,23,3,5.463825,0.839924,8.660984495064454,5.04,23.76533,24.8902,24.1,1,0,0
10,0,4,5.293691,0.021796,6.1347490973989585,5.04,23.64923,28.22691,23.9,1,0,0
10,1,4,5.376697,0.02067,5.7435885325708185,5.04,23.53738,34.2235,23.9,1,0,0
10,2,4,4.43954,0.020808,5.616693281065747,5.04,23.43269,33.65069,23.9,1,0,0
10,3,4,4.011718,0.016303,5.776967722876411,5.04,23.33949,30.17349,23.9,1,0,0
10,4,4,4.192781,0.029672,5.810465047589352,5.04,23.25194,30.39652,23.9,1,0,0
10,5,4,4.007853,2.586274,5.659342978845344,5.04,23.17458,30.94507,23.9,1,0,0
10,6,4,3.268588,1.937418,9.25388025793001,5.04,23.1002,31.08481,23.9,1,0,0
10,7,4,4.251935,1.612589,9.318347462749552,5.04,23.07026,32.39336,22.4,1,0,0
10,8,4,5.53342,2.264686,9.10314121647289,3.942915,23.65323,30.30515,22.4,1,0,0
10,9,4,7.923222,0.019754,11.953502061917433,2.795573,24.52423,29.52767,21.9,1,0,0
10,10,4,9.921848,0.016082,12.05458773962619,0.0,25.18685,32.37103,21.9,1,0,0
10,11,4,11.501404,0.007991,11.734598334793933,0.0,25.88125,33.20553,21.9,1,0,0
10,12,4,13.878603,1.106329,12.167545272606274,0.0,26.39344,26.93141,21.9,1,0,0
10,13,4,15.715323,1.158766,14.652661123723922,1.473098,26.92438,22.67343,21.9,1,0,0
10,14,4,16.631247,0.018931,15.061421171658733,2.831174,27.16189,19.8856,21.9,1,0,0
10,15,4,16.558942,0.029962,14.87812921657988,3.539976,27.25131,19.24015,21.9,1,0,0
10,16,4,16.580713,0.021039,14.574955857460088,3.540821,27.13105,21.98084,21.9,1,0,0
10,17,4,14.012676,0.013135,20.083520552637925,3.734111,26.5693,25.66326,21.9,1,0,0
10,18,4,13.403401,2.234714,20.076750127147484,3.313942,26.26458,27.04603,22.4,1,0,0
10,19,4,13.177386,2.327293,20.22919291271409,3.945289,26.14169,26.37293,22.4,1,0,0
10,20,4,6.155232,2.537692,20.12055315544657,4.496049,24.01265,31.24909,22.4,1,0,0
10,21,4,5.072471,3.844022,11.55458168055332,5.04,23.65979,36.72063,22.4,1,0,0
10,22,4,4.966516,3.657333,11.857297366705598,5.04,23.52536,44.2273,22.4,1,0,0
10,23,4,4.54744,0.02134,8.072232343234893,5.04,23.42251,47.91824,23.9,1,0,0
10,0,5,4.612041,0.026687,5.737464411348006,5.04,23.32193,47.01381,23.7,1,0,0
10,1,5,3.06589,0.0275,5.6523388609149405,5.04,23.22934,42.78951,23.7,1,0,0
10,2,5,2.982311,0.011529,5.656898697166232,5.04,23.14837,41.64477,23.7,1,0,0
10,3,5,4.16201,0.86372,5.65645121898205,5.04,23.0898,46.45774,23.7,1,0,0
10,4,5,3.36974,0.013254,5.684024042464902,5.04,23.0491,51.57679,23.7,1,0,0
10,5,5,3.024481,1.891844,5.440864068703026,5.04,23.00647,50.46739,23.7,1,0,0
10,6,5,2.91309,1.977833,9.336014787080977,5.04,22.94727,48.82384,23.7,1,0,0
10,7,5,2.767586,3.128126,9.51772363857482,5.04,22.91383,48.84284,22.2,1,0,0
10,8,5,5.015864,1.640705,8.816735659802402,3.92145,23.64882,51.39827,22.2,1,0,0
10,9,5,8.222087,0.03486,11.387400234060088,2.713345,24.45271,45.83895,21.7,1,0,0
10,10,5,8.619244,0.012791,11.914655887667614,0.0,25.00122,40.05054,21.7,1,0,0
10,11,5,11.402015,0.023406,11.58621628789973,0.0,25.74098,36.98064,21.7,1,0,0
10,12,5,13.424064,0.00892,11.949211546272089,0.0,26.23476,33.35178,21.7,1,0,0
10,13,5,15.056044,1.094217,14.786385937743436,1.445694,26.92993,28.44062,21.7,1,0,0
10,14,5,16.606991,0.030105,14.252514220211653,2.643156,27.46318,25.8299,21.7,1,0,0
10,15,5,18.899682,0.020787,14.477423338032008,3.113735,27.94443,23.67956,21.7,1,0,0
10,16,5,18.386064,0.018344,14.319032755877883,2.989628,28.05797,25.48426,21.7,1,0,0
10,17,5,18.018572,0.029059,19.026057608841096,3.141463,27.79059,28.32952,21.7,1,0,0
10,18,5,17.07467,2.363958,18.91552818005752,2.79808,27.44413,29.43667,22.2,1,0,0
10,19,5,16.293481,2.366172,19.091884564411917,3.441342,27.16748,29.32867,22.2,1,0,0
10,20,5,7.749035,5.904278,19.74558073115727,4.28304,24.39655,34.47287,22.2,1,0,0
10,21,5,5.109644,2.300515,11.177894015987368,5.04,23.911,34.27602,22.2,1,0,0
10,22,5,5.592305,3.638152,11.172457328412621,5.04,23.75284,33.11584,22.2,1,0,0
10,23,5,4.448214,0.012173,8.1581861349154,5.04,23.62925,33.15984,23.7,1,0,0
10,0,6,5.07609,0.027054,5.71376371913736,5.04,23.52625,34.71635,24.8,1,0,0
10,1,6,5.297974,0.013014,5.888876811235943,5.04,23.43737,36.38192,24.8,1,0,0
10,2,6,4.202861,0.037215,5.858037088900876,5.04,23.35648,36.95874,24.8,1,0,0
10,3,6,3.128893,0.01524,5.972797738314367,5.04,23.27927,37.1853,24.8,1,0,0
10,4,6,3.638199,0.035402,5.659889178830877,5.04,23.20365,38.56737,24.8,1,0,0
10,5,6,3.620039,0.004469,5.7684310722750824,5.04,23.12811,38.81306,24.8,1,0,0
10,6,6,3.355535,2.719431,9.350352982290493,5.04,23.0536,38.23607,24.8,1,0,0
10,7,6,3.093206,1.609161,8.851161343362142,5.04,23.02378,37.0643,22.8,1,0,0
10,8,6,4.46443,2.912073,9.44943781162454,3.938491,23.58783,36.70171,22.8,1,0,0
10,9,6,8.315225,0.017905,12.072469936694533,2.781819,24.71272,34.76569,22.8,1,0,0
10,10,6,10.813363,0.018119,11.737540406973475,0.0,25.50672,32.86595,22.8,1,0,0
10,11,6,12.839222,0.036989,12.156601647442772,0.0,26.11914,30.59167,22.8,1,0,0
10,12,6,14.231182,0.002861,11.98897220125687,0.0,26.60062,26.22688,22.8,1,0,0
10,13,6,15.76306,0.006605,14.818024472969054,1.412814,27.21259,23.2236,22.8,1,0,0
10,14,6,17.873956,0.023097,14.767763692629785,2.603946,27.80232,23.9805,22.8,1,0,0
10,15,6,19.322271,0.016588,15.35689474482829,3.019752,28.25412,26.00483,22.8,1,0,0
10,16,6,20.301719,0.019802,14.735253962135777,2.925159,28.48379,25.70999,22.8,1,0,0
10,17,6,18.893961,0.01398,19.86699327262579,2.962653,28.23065,25.56481,22.8,1,0,0
10,18,6,17.948767,3.73644,19.66328161386055,2.713711,27.79114,24.85274,22.8,1,0,0
10,19,6,17.952352,2.354675,20.852174558520097,3.327129,27.61314,25.07828,22.8,1,0,0
10,20,6,7.75018,2.70059,20.240789678268452,4.180146,24.59167,32.71287,22.8,1,0,0
10,21,6,6.007208,0.875214,11.863119226037606,5.04,24.06403,33.67263,22.8,1,0,0
10,22,6,5.282259,2.442325,11.141265139328933,5.04,23.89696,38.37872,22.8,1,0,0
10,23,6,5.796586,0.018488,8.059862852532152,5.04,23.76402,42.07494,24.8,1,0,0
10,0,7,4.798016,0.85474,4.7130685307863684,5.04,23.65683,36.62439,25.0,1,0,0
10,1,7,4.853081,0.034288,4.599242758584867,5.04,23.56205,32.07721,25.0,1,0,0
10,2,7,4.640797,0.024594,4.831664810569694,5.04,23.47194,32.70821,25.0,1,0,0
10,3,7,4.404954,0.016671,4.549633481995228,5.04,23.38027,33.52404,25.0,1,0,0
10,4,7,4.09901,0.021009,4.674042257531986,5.04,23.29062,35.15269,25.0,1,0,0
10,5,7,3.72002,1.936733,4.694542794546976,5.04,23.20979,37.7399,25.0,1,0,0
10,6,7,3.136266,2.448153,4.715369996515771,5.04,23.13099,39.09946,25.0,1,0,0
10,7,7,3.692655,0.007155,10.433942460343442,5.04,23.09599,39.60213,23.0,1,0,0
10,8,7,6.40952,0.00594,10.364922373468042,4.878983,23.85589,35.47688,23.0,1,0,0
10,9,7,8.6281,0.033645,17.5453483848632,4.507687,24.87768,32.13065,23.0,1,0,0
10,10,7,12.056469,0.020277,17.753599459380236,4.119335,25.81058,31.54718,23.0,1,0,0
10,11,7,14.319272,0.009849,12.014285356445566,3.565881,26.7081,29.8473,23.0,1,0,0
10,12,7,16.026327,0.003777,12.108085113344613,2.911927,27.2836,28.02288,23.0,1,0,0
10,13,7,18.40546,0.800386,14.625088958525074,1.928319,27.90913,26.41213,23.0,1,0,0
10,14,7,19.954185,0.857412,14.835918027407487,1.200526,28.39538,24.75545,23.0,1,0,0
10,15,7,21.23512,0.018262,15.506400058076391,0.5732538,28.71441,23.83261,23.0,1,0,0
10,16,7,21.639689,0.029068,14.766540544249015,0.0,28.92587,22.82204,23.0,1,0,0
10,17,7,21.073421,0.020006,21.741748157262524,0.0,28.81193,21.36559,23.0,1,0,0
10,18,7,19.426636,1.576377,22.33369162125015,0.0,28.17836,23.21931,23.0,1,0,0
10,19,7,17.94631,2.559882,21.953175390741645,0.0,27.80808,24.00587,23.0,1,0,0
10,20,7,8.799563,3.383297,21.586029218648807,0.8460499,24.7629,29.15901,23.0,1,0,0
10,21,7,6.59818,3.508003,13.169155396628197,1.008,24.21027,36.85101,23.0,1,0,0
10,22,7,5.921529,3.722296,12.430645055551182,4.032,24.01786,43.29243,23.0,1,0,0
10,23,7,5.160233,0.017194,9.291520665479114,4.032,23.87114,38.9555,25.0,1,0,0
10,0,1,5.496889,0.034498,4.51997155280936,5.04,23.75905,36.82372,24.2,1,0,0
10,1,1,5.194054,0.022207,4.402759652330773,5.04,23.66072,34.97622,24.2,1,0,0
10,2,1,4.552194,0.025181,4.32502827154312,5.04,23.56712,32.85382,24.2,1,0,0
10,3,1,4.586533,0.015885,4.317763684095442,5.04,23.47742,33.01377,24.2,1,0,0
10,4,1,4.203119,0.019748,4.390623315347958,5.04,23.3939,32.25293,24.2,1,0,0
10,5,1,3.944425,1.652448,4.371822479296312,5.04,23.31673,31.43202,24.2,1,0,0
10,6,1,3.64991,1.79305,4.4968116513770156,5.04,23.23926,32.57751,24.2,1,0,0
10,7,1,2.961485,0.004251,9.75199595562435,5.04,23.20149,33.75679,22.7,1,0,0
10,8,1,6.512639,0.009644,9.877054332274701,4.857439,23.93964,29.04795,22.7,1,0,0
10,9,1,7.837173,0.022898,17.07728140366362,4.6205,24.58773,22.02515,22.2,1,0,0
10,10,1,11.888791,0.019106,16.657407886979257,4.297532,25.88094,21.34577,22.2,1,0,0
10,11,1,15.690405,0.020259,11.276667707661709,3.36409,26.95016,24.29036,22.2,1,0,0
10,12,1,17.029704,0.005256,11.08426629294856,2.803859,27.51682,24.01494,22.2,1,0,0
10,13,1,18.797172,0.005573,14.342052738018149,1.861295,28.07286,21.75097,22.2,1,0,0
10,14,1,19.585632,0.886637,14.2371289193679,1.179407,28.45467,19.6821,22.2,1,0,0
10,15,1,20.816919,0.030721,13.850325921598555,0.5793409,28.62052,18.40584,22.2,1,0,0
10,16,1,21.291644,0.015785,14.6605078595827,0.0,28.72732,18.53211,22.2,1,0,0
10,17,1,21.318999,0.014341,20.66312159103606,0.0,28.72817,19.46302,22.2,1,0,0
10,18,1,20.243132,0.002587,20.49076464286439,0.0,28.30811,20.5625,22.7,1,0,0
10,19,1,18.258943,2.026056,21.01293344055467,0.0,27.89525,19.83982,22.7,1,0,0
10,20,1,8.597363,2.148438,21.217804595273122,0.8476533,24.7673,24.47059,22.7,1,0,0
10,21,1,6.386914,1.52958,12.442343869240664,1.008,24.22734,24.68264,22.7,1,0,0
10,22,1,6.482498,1.459315,12.054994738159573,4.032,24.03956,25.3733,22.7,1,0,0
10,23,1,5.942946,0.021152,8.95797987973505,4.032,23.89195,27.89271,24.2,1,0,0
10,0,2,5.176678,0.021891,5.634790108064855,5.04,23.77439,26.31629,24.3,1,0,0
10,1,2,4.986375,0.01654,6.108549578496822,5.04,23.66186,27.25471,24.3,1,0,0
10,2,2,4.919076,0.019316,6.29837982719016,5.04,23.5542,33.88277,24.3,1,0,0
10,3,2,4.470463,0.016712,6.043346454115982,5.04,23.45684,35.50595,24.3,1,0,0
10,4,2,4.483413,0.011084,6.161620170236396,5.04,23.36432,35.61475,24.3,1,0,0
10,5,2,3.873678,2.515364,6.084352388377024,5.04,23.28523,35.81411,24.3,1,0,0
10,6,2,3.258127,2.048473,9.364972824813034,5.04,23.19361,32.16651,24.3,1,0,0
10,7,2,3.957403,1.92622,9.801205695105006,5.04,23.15723,29.22434,22.8,1,0,0
10,8,2,5.523723,1.639726,9.797799325941284,3.952633,23.71086,28.98916,22.8,1,0,0
10,9,2,9.105933,0.024392,12.396750477633683,2.783267,24.86907,25.86429,22.3,1,0,0
10,10,2,11.557163,0.022066,12.083968451540025,0.0,25.95476,22.31068,22.3,1,0,0
10,11,2,14.518144,0.029793,12.463395447948734,0.0,26.75665,19.38351,22.3,1,0,0
10,12,2,16.358364,1.282145,12.812745064578559,0.0,27.45926,18.2831,22.3,1,0,0
10,13,2,19.269338,0.009652,15.588029709053334,1.246416,28.18227,16.28945,22.3,1,0,0
10,14,2,20.759405,0.012014,15.68610992679028,2.287254,28.74288,14.47109,22.3,1,0,0
10,15,2,22.031427,0.015013,15.637803262250191,2.669132,29.1693,13.58359,22.3,1,0,0
10,16,2,23.054559,0.008105,15.990567672895269,2.559979,29.46457,13.62835,22.3,1,0,0
10,17,2,22.38306,0.024256,20.43628055680144,2.577332,29.20883,14.0602,22.3,1,0,0
10,18,2,21.275712,9.462691,21.039556771730215,2.432321,28.67684,15.77498,22.8,1,0,0
10,19,2,19.261361,2.391627,20.54358305194252,3.056741,28.3052,17.92142,22.8,1,0,0
10,20,2,9.058588,2.295331,20.69672246435656,4.106935,24.95743,23.62045,22.8,1,0,0
10,21,2,7.473018,1.501532,12.372361231393224,5.04,24.35573,24.9176,22.8,1,0,0
10,22,2,6.679356,2.047527,11.728852257199371,5.04,24.15477,23.89766,22.8,1,0,0
10,23,2,6.09067,0.031974,8.599834007802919,5.04,23.99671,21.49035,24.3,1,0,0
10,0,3,5.010715,0.021167,6.038769255131323,5.04,23.85648,24.26735,24.1,1,0,0
10,1,3,5.823418,0.01101,5.844206587403845,5.04,23.73135,28.1746,24.1,1,0,0
10,2,3,6.082709,0.021132,5.99279659625428,5.04,23.62141,30.18227,24.1,1,0,0
10,3,3,4.236082,0.01539,6.089428744250189,5.04,23.51393,28.46219,24.1,1,0,0
10,4,3,3.216419,0.021099,6.061557990455067,5.04,23.41636,26.75925,24.1,1,0,0
10,5,3,4.266368,1.263488,6.016918026628747,5.04,23.32595,27.25131,24.1,1,0,0
10,6,3,4.336995,0.915623,9.440077664399405,5.04,23.2583,26.58397,24.1,1,0,0
10,7,3,3.870892,1.848651,9.405313192470897,5.04,23.24272,25.54353,22.6,1,0,0
10,8,3,6.151409,2.394198,9.155419443896298,3.869396,24.14636,23.45908,22.6,1,0,0
10,9,3,9.169269,0.009261,11.883838683106937,2.693449,25.12585,20.19218,22.1,1,0,0
10,10,3,12.768989,0.031306,11.634139506419636,0.0,26.0817,19.06035,22.1,1,0,0
10,11,3,15.083398,0.015931,12.041236941969427,0.0,26.89884,19.13659,22.1,1,0,0
10,12,3,17.02966,0.002521,12.167824181319206,0.0,27.59439,19.12693,22.1,1,0,0
10,13,3,19.83489,0.004875,14.939428385293708,1.231526,28.30754,19.15049,22.1,1,0,0
10,14,3,21.684935,0.023968,14.74351918938029,2.256553,28.89352,17.39302,22.1,1,0,0
10,15,3,22.702496,0.011391,15.448175445052945,2.615654,29.33405,14.86843,22.1,1,0,0
10,16,3,23.380623,0.01767,14.953647685154532,2.511579,29.602,14.62341,22.1,1,0,0
10,17,3,23.548679,0.021312,20.02957321946828,2.501038,29.44433,15.15501,22.1,1,0,0
10,18,3,21.31832,1.554938,20.096782023378292,2.282959,28.99896,16.05848,22.6,1,0,0
10,19,3,20.250014,2.445071,19.795959676368682,2.905527,28.56097,17.88493,22.6,1,0,0
10,20,3,10.008421,1.706785,20.037237573863308,4.075786,25.0852,23.56199,22.6,1,0,0
