month,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity,heating_demand,solar_generation
10,14,1,16.560677757976894,0.023696,14.77095499000529,1.329291,27.55044,14.46652,0,0
10,15,1,17.444105521013665,0.012738,15.091892718041239,0.6959096,27.68077,11.62623,0,0
10,16,1,18.27297624040148,0.01739,15.182635763126857,0.0,27.93741,11.99645,0,0
10,17,1,16.987869755317355,0.016316,22.205670581324043,0.0,27.67213,12.48607,0,0
10,18,1,16.01797563400752,1.565643,22.24279278211808,0.0,27.03079,13.59408,0,0
10,19,1,13.88111759554171,0.978081,22.610001523967988,0.0,26.58949,15.36301,0,0
10,20,1,7.076317778083308,1.701534,21.74704823603021,0.9047101,24.33947,19.55579,0,0
10,21,1,5.970443688522673,2.584242,12.97106386761782,1.008,23.94078,19.81057,0,0
10,22,1,5.275533754500299,3.725452,12.855315134804219,4.032,23.77427,20.65752,0,0
10,23,1,5.359072660472926,0.013693,9.36433263198168,4.032,23.64932,20.21695,0,0
10,0,2,4.677966930772654,0.861098,5.84189261280664,5.04,23.54346,20.27948,0,0
10,1,2,4.838330384261165,0.009184,5.498862684094211,5.04,23.44926,22.24487,0,0
10,2,2,4.076140240000454,0.023586,5.53061105625929,5.04,23.35366,21.50137,0,0
10,3,2,4.311657364909152,0.014723,5.519266905246647,5.04,23.26085,20.7041,0,0
10,4,2,3.5457118699618637,0.849183,5.426372213419354,5.04,23.16363,21.78124,0,0
10,5,2,3.581122666018987,1.84923,5.284686227276531,5.04,23.0318,23.00521,0,0
10,6,2,3.502383279510729,0.002066,8.645249920530771,5.04,22.91548,23.12004,0,0
10,7,2,2.597047322846471,1.92706,8.667938412630035,5.04,22.83146,23.45523,0,0
10,8,2,4.1312515403047625,1.042961,8.785414651525787,4.983561,23.32367,23.63611,0,0
10,9,2,7.902358286985239,0.023381,11.423061744574559,4.708904,24.43408,21.80231,0,0
10,10,2,10.191002749211615,0.022754,11.30837110960356,4.311138,25.32014,18.3333,0,0
10,11,2,13.571082792331888,0.032259,11.310484827272653,3.818057,26.13822,15.45037,0,0
10,12,2,14.959921759422999,1.202205,11.101674733555482,3.156729,26.68061,14.60394,0,0
10,13,2,16.74396985788247,0.003228,13.800534955691123,2.1092,27.30348,13.50269,0,0
10,14,2,18.530207567248624,0.018284,14.153256119836819,1.334901,27.73509,13.10327,0,0
10,15,2,18.989382266448796,0.023606,14.221953043967213,0.6480948,28.18165,12.59676,0,0
10,16,2,19.273609126965862,0.014177,13.96783994950648,0.0,28.37267,12.55463,0,0
10,17,2,18.323341096669992,0.017821,18.985746424451186,0.0,28.06944,14.26771,0,0
10,18,2,17.382400486774078,1.066192,18.322338277285397,0.0,27.55736,16.73666,0,0
10,19,2,15.4926084647346,3.782714,19.359282784250404,0.0,26.98751,17.20637,0,0
10,20,2,7.231396115186159,1.424163,18.763006773836853,0.8945363,24.47796,19.1014,0,0
10,21,2,6.149646975476148,0.007227,10.814589614707618,1.008,24.04119,21.04235,0,0
10,22,2,5.593387469923445,3.020828,11.194812869909123,4.032,23.86411,22.80613,0,0
10,23,2,4.640261675193686,0.019753,7.7639768127457245,4.032,23.72058,22.41681,0,0
10,0,3,5.071671630106193,0.031312,5.460952913655975,5.04,23.59878,22.91207,0,0
10,1,3,4.7371706973333945,0.015741,6.020495572936987,5.04,23.48343,22.40933,0,0
10,2,3,4.414121226894575,0.021781,6.118966366427721,5.04,23.38009,23.17665,0,0
10,3,3,3.9470720819939116,0.017671,5.888489847662365,5.04,23.27932,22.50108,0,0
10,4,3,3.817307572408197,0.016652,5.895500817533568,5.04,23.16341,20.93783,0,0
10,5,3,3.510510273008898,1.170292,5.9068458105166615,5.04,23.0453,19.64602,0,0
10,6,3,2.902132587310595,0.007107,9.686021275402048,5.04,22.88086,19.2259,0,0
10,7,3,2.450475070051856,0.004727,9.149163663083389,5.04,22.72205,21.10212,0,0
10,8,3,3.2285561371367204,0.971611,9.779365275947447,4.014143,23.04377,20.74128,0,0
10,9,3,6.4179096400841,0.022029,12.43915890007903,2.910123,24.12774,20.11479,0,0
10,10,3,10.220130486774986,0.026982,12.14339634899743,0.0,25.27932,20.19477,0,0
10,11,3,12.238535564366252,0.869142,12.35059371934332,0.0,26.06367,17.49258,0,0
10,12,3,14.477065342059792,0.002509,12.556726198663675,0.0,26.45844,14.09276,0,0
10,13,3,16.18350951698373,1.680449,15.275188449625944,1.466587,27.24397,13.06548,0,0
10,14,3,17.730630760818926,0.029178,15.803960689010406,2.609934,27.96392,12.89046,0,0
10,15,3,20.368224005299563,0.014808,14.743169078937811,3.032104,28.4699,12.88133,0,0
10,16,3,20.866943766659567,0.013251,15.113348147648017,2.91546,28.80228,13.03717,0,0
10,17,3,20.25723343447734,0.837521,20.982712824743764,2.895825,28.5801,14.42427,0,0
10,18,3,17.559820007002408,2.372408,20.217761177666365,2.735012,27.80733,16.50759,0,0
10,19,3,16.537560012512504,1.303475,21.16353794232123,3.510546,27.38336,17.71449,0,0
10,20,3,8.521180806474778,2.015947,20.486698008972706,4.314083,24.62278,25.56948,0,0
10,21,3,7.00041572952377,1.516317,11.514709073487461,5.04,24.11975,30.43934,0,0
10,22,3,5.917910678821727,2.057347,12.133846964186727,5.04,23.92738,33.64296,0,0
10,23,3,5.39100135810552,0.018339,8.603438625198194,5.04,23.78154,31.72137,0,0
10,0,4,4.828286471593107,0.854146,5.850227425226501,5.04,23.65776,28.85604,0,0
10,1,4,4.713147862718942,0.030573,5.638686722944695,5.04,23.5426,28.59661,0,0
10,2,4,3.4633221839859103,0.008264,5.491355022955292,5.04,23.4346,25.35254,0,0
10,3,4,4.263842101530167,0.0125,5.6296104177558,5.04,23.33273,23.5415,0,0
10,4,4,4.055131666077393,0.879766,5.456878246855867,5.04,23.2299,24.53212,0,0
10,5,4,4.4055172827099565,1.343684,5.4824014248070805,5.04,23.11093,24.64869,0,0
10,6,4,3.150425599439481,2.146271,8.468086021953905,5.04,23.00264,24.80969,0,0
10,7,4,3.2799404691649547,0.006852,8.713358353145525,5.04,22.93767,25.05785,0,0
10,8,4,3.8153329940581857,1.963816,8.782262979190728,3.996038,23.31448,24.5902,0,0
10,9,4,7.222284361765068,0.018231,11.559996259043789,2.886464,24.18676,20.33434,0,0
10,10,4,10.11103422975133,0.020118,10.95587561362697,0.0,25.13343,15.59118,0,0
10,11,4,12.431450978519635,0.020584,11.560129888272414,0.0,26.03283,15.05592,0,0
10,12,4,14.060853539387013,1.000757,11.674244625532138,0.0,26.51368,13.82504,0,0
10,13,4,16.127456757550508,1.11782,14.028916973687076,1.464288,27.28596,12.33905,0,0
10,14,4,18.56495204300628,0.011987,14.540305238561066,2.613902,28.0226,12.01762,0,0
10,15,4,19.894424790550694,0.018047,14.46229320811615,3.013946,28.49628,12.03118,0,0
10,16,4,20.711158667010416,0.010719,14.532641813208409,2.930948,28.75989,14.31386,0,0
10,17,4,19.87915790540498,0.012923,19.05104264955609,2.947272,28.55719,15.45398,0,0
10,18,4,18.522057576721036,1.343232,18.14285750473425,2.692705,27.97366,17.52271,0,0
10,19,4,17.600773627148516,2.038323,19.129319321968346,3.392803,27.54877,19.16768,0,0
10,20,4,8.065597710812995,0.762591,18.735030900461105,4.284587,24.66567,25.33037,0,0
10,21,4,6.009476587042092,2.090959,10.969014225364134,5.04,24.15686,27.48136,0,0
10,22,4,6.419416850182696,1.627592,11.107899651714481,5.04,23.96395,31.64303,0,0
10,23,4,5.752621460109978,0.848134,7.8964933488444276,5.04,23.81895,37.9058,0,0
10,0,5,5.056315580029595,0.02334,5.535867164966559,5.04,23.69493,42.4857,0,0
10,1,5,5.001140249807714,0.022046,6.764111255022813,5.04,23.58866,43.83514,0,0
10,2,5,5.048786287397709,0.019966,6.689558718412508,5.04,23.49037,44.50688,0,0
10,3,5,4.342795460670944,0.020852,6.711825186370244,5.04,23.40095,45.11726,0,0
10,4,5,3.2951034609256222,0.022604,6.627359544114558,5.04,23.31216,42.58042,0,0
10,5,5,3.954483251046346,3.106724,6.522163445086556,5.04,23.21996,39.83191,0,0
10,6,5,2.8445515454130383,0.003922,10.455705422547489,5.04,23.10006,41.68917,0,0
10,7,5,3.0249199023675426,1.272817,11.029550993742568,5.04,23.05742,43.50297,0,0
10,8,5,4.956881529266647,2.093999,10.474019614452745,3.97129,23.55258,42.08312,0,0
10,9,5,8.311092560443278,0.012205,13.530755209402923,2.827146,24.5807,35.4973,0,0
10,10,5,11.378467765464006,0.015954,13.69766015937815,0.0,25.39449,28.66705,0,0
10,11,5,11.968194788368386,0.846088,13.716304186845699,0.0,26.0096,23.24737,0,0
10,12,5,14.846624830466236,2.052041,13.813970665169903,0.0,26.63178,19.70678,0,0
10,13,5,15.979618171534408,1.537258,16.751118006409015,1.423934,27.38723,18.11502,0,0
10,14,5,18.927963717193627,0.031967,17.242613072022877,2.632174,27.9262,17.11603,0,0
10,15,5,19.279633353448578,0.01706,17.492461193606374,3.105092,28.42941,16.64524,0,0
10,16,5,21.111740478926905,0.026425,17.45312680965135,2.94158,28.73057,16.42419,0,0
10,17,5,19.805121389082665,0.023925,22.472636193042423,2.972486,28.56237,16.3389,0,0
10,18,5,19.04286777304073,4.171572,21.77270675910741,2.687451,28.00917,20.85214,0,0
10,19,5,15.911308837906638,2.19963,22.707504888820058,3.477039,27.24687,24.72956,0,0
10,20,5,8.148558392356087,1.143929,22.403672777396878,4.430602,24.61618,27.88026,0,0
10,21,5,6.49888185066373,4.351705,13.387753881393209,5.04,24.13449,28.97924,0,0
10,22,5,5.981562832230825,1.154769,13.22162580946004,5.04,23.93996,32.96318,0,0
10,23,5,5.574304502678227,0.012178,9.27409643003061,5.04,23.79073,38.53048,0,0
11,0,6,5.190431765855071,0.027278,6.702792101404329,5.04,23.66391,46.05972,0,0
11,1,6,4.869597377657201,0.019183,5.758770527697126,5.04,23.55492,51.44676,0,0
11,2,6,4.399008485515793,0.009014,5.6497100026031655,5.04,23.45863,52.22508,0,0
11,3,6,3.8985691139909786,0.034787,5.631451724328691,5.04,23.37185,50.93541,0,0
11,4,6,3.8253637589924776,0.023795,5.703583704580193,5.04,23.27602,48.35017,0,0
11,5,6,2.70266789702477,1.598374,5.571902961773471,5.04,23.18264,46.51858,0,0
11,6,6,4.892351798101789,1.514426,9.143694396600743,5.04,23.12655,45.30854,0,0
11,7,6,3.3137592162082106,0.008622,9.215953669801104,5.04,23.08766,43.93299,0,0
11,8,6,4.104144271415442,2.376096,9.152805946642554,3.991241,23.39608,45.54232,0,0
11,9,6,7.03251890582856,0.015995,11.706037527358289,2.882332,24.32741,40.90773,0,0
11,10,6,9.679523713266583,0.027997,11.69337954955489,0.0,25.19696,34.87568,0,0
11,11,6,12.054314061228151,0.021527,11.85320757880941,0.0,25.88153,31.33378,0,0
11,12,6,14.697219149912467,0.714863,12.213241908023647,0.0,26.51631,30.201,0,0
11,13,6,16.177595434976364,0.771053,14.832944867124855,1.450698,27.13542,30.62724,0,0
11,14,6,17.0362846024196,0.014358,15.082513098117808,2.764297,27.52909,30.24799,0,0
11,15,6,18.974798210091127,0.011566,14.01123912991799,3.311187,27.94215,29.16653,0,0
11,16,6,19.07639603327378,0.857668,14.526293944985897,3.18553,28.10958,29.93027,0,0
11,17,6,17.79606975052585,0.026157,19.23815202808391,3.306053,27.7963,31.61914,0,0
11,18,6,15.564998195543808,7.20591,19.502468534735357,3.052054,26.98302,37.5886,0,0
11,19,6,12.915076852449584,1.142593,19.87555655726699,3.928173,26.51935,40.25467,0,0
11,20,6,7.7564182624062425,1.265424,20.259571700607996,4.516778,24.4087,48.51933,0,0
11,21,6,6.302279226870693,1.137904,11.234747185198954,5.04,23.98648,52.26591,0,0
11,22,6,6.0589563483586275,1.214977,10.924099931030998,5.04,23.8167,54.59385,0,0
11,23,6,5.5470034686866025,0.029577,8.124982754878745,5.04,23.68824,56.63566,0,0
11,0,7,4.632721282979129,0.017482,4.512681721903431,5.04,23.57194,57.43305,0,0
11,1,7,5.146983854562343,0.017422,4.769756738836801,5.04,23.46757,56.31796,0,0
11,2,7,4.829448258312841,0.026298,4.519735423374054,5.04,23.37478,54.51584,0,0
11,3,7,3.973352064352778,0.861109,4.587998136820991,5.04,23.29291,54.71373,0,0
11,4,7,3.2325005990547937,0.032263,4.621095884863746,5.04,23.22003,55.30061,0,0
11,5,7,3.4125142686587813,1.789726,4.739684541632481,5.04,23.10929,53.13266,0,0
11,6,7,3.5304822654406913,0.004741,4.716630689010997,5.04,22.94589,50.55235,0,0
11,7,7,2.474105439079058,1.053676,10.649259076710843,5.04,22.85015,50.8574,0,0
11,8,7,3.9459812084308394,2.595259,10.690932924313035,4.008112,23.20722,48.38287,0,0
11,9,7,7.286364840378565,0.014507,17.817204587442408,2.893848,24.17484,40.32092,0,0
11,10,7,9.638296271059751,0.020426,17.985992664541072,0.0,25.14112,31.99196,0,0
11,11,7,12.514998212938357,0.020517,11.862209134809886,0.0,26.05582,27.71551,0,0
11,12,7,15.129553626137959,0.951096,12.385519408251627,0.0,26.84492,26.74727,0,0
11,13,7,16.041589720480136,2.029137,14.935150672812195,1.370455,27.44087,28.33651,0,0
11,14,7,17.775107671987236,0.021718,14.852557004504298,2.644746,27.83597,27.36064,0,0
11,15,7,19.191007818788705,0.037875,14.922403170292824,3.138175,28.30458,27.75715,0,0
11,16,7,19.727202267488614,0.018578,15.080344286127946,3.006934,28.46719,30.68074,0,0
11,17,7,19.541610466618298,0.014804,22.346844020815617,3.134863,28.19791,32.96134,0,0
11,18,7,17.082497713249236,0.002554,21.880665777660155,2.871443,27.502,34.3532,0,0
11,19,7,16.170066429980363,2.376502,22.719977840432872,3.676519,27.01199,36.88822,0,0
11,20,7,7.869285283120515,1.985267,21.949781503460386,4.413175,24.55891,39.0448,0,0
11,21,7,5.920946639970228,1.15769,12.766544269639178,5.04,24.0689,41.40622,0,0
11,22,7,5.065777802357121,1.429706,12.825498050316794,5.04,23.89155,50.52446,0,0
11,23,7,5.2979999498019374,0.020979,9.296126968861923,5.04,23.75158,47.11076,0,0
11,0,1,4.851619790893537,0.038172,4.4323159656045465,5.04,23.62659,40.59774,0,0
11,1,1,4.865947345157423,0.02218,4.778186297618215,5.04,23.51741,41.06356,0,0
11,2,1,4.352654522081128,0.02145,4.711824497960853,5.04,23.42146,47.68166,0,0
11,3,1,3.7519283281526388,0.029517,4.684279236532995,5.04,23.32981,52.74134,0,0
11,4,1,4.090703473361811,0.031691,4.557859592177034,5.04,23.2417,51.67978,0,0
11,5,1,3.5674877025993172,0.005475,4.7248114520412505,5.04,23.14995,52.03626,0,0
11,6,1,2.066105553151142,1.409295,4.728551650574563,5.04,23.06726,50.88134,0,0
11,7,1,3.299270413809406,0.005965,10.348497817978227,5.04,22.99078,51.36258,0,0
11,8,1,4.047843654016004,0.005102,10.3826078555468,4.997942,23.24968,52.45956,0,0
11,9,1,6.413688477930636,0.029223,18.040381926413055,4.803548,24.28968,43.0427,0,0
11,10,1,10.528235034444668,0.861015,17.760290120964317,4.372986,25.27717,39.97028,0,0
11,11,1,12.857458277467227,0.024938,11.9924209184164,3.813742,26.17267,43.25624,0,0
11,12,1,14.57546877505917,0.002518,12.315947064585844,3.151409,26.73421,37.18499,0,0
11,13,1,15.714176172704677,0.768626,15.00950790616772,2.12302,27.24046,33.44655,0,0
11,14,1,17.20178529435063,0.020943,15.147961725277016,1.351913,27.77227,33.07129,0,0
11,15,1,18.983769600621926,0.020307,14.883482096005082,0.6423711,28.05664,32.48529,0,0
11,16,1,18.744165508694536,0.019517,15.383890175520005,0.0,28.11016,33.35952,0,0
11,17,1,18.28942538708396,0.019636,21.99613210337393,0.0,27.6761,34.97807,0,0
11,18,1,15.483541385509577,1.556837,21.216776141644917,0.0,27.07207,40.13729,0,0
11,19,1,13.46298880827685,3.174428,22.800765080972713,0.0,26.60779,43.88722,0,0
11,20,1,7.439390503001724,1.670758,22.34098631251479,0.9074958,24.43175,46.29478,0,0
11,21,1,6.296313709550759,2.791968,13.248073451407073,1.008,23.9847,43.81287,0,0
11,22,1,5.900722672310443,1.582114,13.267176974280478,4.032,23.81945,42.6176,0,0
11,23,1,5.831920793894698,0.014228,9.34905969181282,4.032,23.68723,39.4613,0,0
11,0,2,4.554560041830858,0.01901,5.953557680309947,5.04,23.56977,38.90072,0,0
11,1,2,4.059574486607947,0.017445,5.736633933927248,5.04,23.46263,39.76275,0,0
11,2,2,4.2680998443163105,0.021272,5.865953641882619,5.04,23.36439,42.07408,0,0
11,3,2,4.075342100381723,0.020238,5.823145411568337,5.04,23.27027,43.55518,0,0
11,4,2,2.5901264694462096,0.020666,5.759412732024484,5.04,23.1902,43.49288,0,0
11,5,2,4.773060578479572,1.465481,6.038548969598649,5.04,23.12162,49.54551,0,0
11,6,2,2.838461570720585,1.341837,9.151007128640629,5.04,23.02765,50.0639,0,0
11,7,2,2.8298612277971493,1.483044,9.40415126495323,5.04,22.99588,44.37021,0,0
11,8,2,4.486462663188698,0.002178,9.068793103488362,4.968361,23.37275,40.72155,0,0
11,9,2,7.232479226303334,0.034032,11.992020715234913,4.768345,24.3154,35.75024,0,0
11,10,2,10.910763184355467,0.0243,11.85295296922164,4.361236,25.35605,29.64175,0,0
11,11,2,13.415235888544148,0.023345,11.911528809106912,3.730941,26.33156,25.81735,0,0
11,12,2,14.265871983629744,1.227384,11.701590953399213,3.069409,26.84553,22.98238,0,0
11,13,2,17.385971569604877,0.007768,14.757909727284773,2.067694,27.57677,21.3045,0,0
11,14,2,18.055406318008785,0.019599,14.937204969267777,1.272202,28.02238,19.65645,0,0
11,15,2,19.586062836200224,0.026169,14.938630322648658,0.6207176,28.39669,18.95246,0,0
11,16,2,20.461178390632,0.018758,14.664756976327428,0.0,28.64519,19.82933,0,0
11,17,2,20.36277053843685,0.0265,19.39385420369407,0.0,28.41174,22.26162,0,0
11,18,2,18.0726170605304,1.046893,19.93304037644077,0.0,27.77934,29.64081,0,0
11,19,2,15.851103711173419,0.853048,19.87462068242831,0.0,27.0633,34.02778,0,0
11,20,2,8.09492269490196,0.877742,20.492524391831115,0.8940772,24.5642,37.22923,0,0
11,21,2,7.145469960952564,1.134992,11.355470897853438,1.008,24.07538,35.91293,0,0
11,22,2,6.259939480636862,3.412511,11.47119564641621,4.032,23.90233,34.83379,0,0
11,23,2,5.850303118908517,0.011955,8.345444919889614,4.032,23.76909,36.06258,0,0
11,0,3,5.083351977326084,0.019757,5.61571464444495,5.04,23.65515,31.65192,0,0
11,1,3,5.150195940578943,0.849528,5.344620586802531,5.04,23.55323,26.0094,0,0
11,2,3,4.924430636344838,0.017207,5.165993127117003,5.04,23.45948,27.17963,0,0
11,3,3,3.8116221369391,0.016564,5.359317053609381,5.04,23.36992,27.70673,0,0
11,4,3,5.343093784115706,0.022203,5.310133508900362,5.04,23.28625,26.97309,0,0
11,5,3,3.5706737535077586,0.004139,5.273218026458415,5.04,23.20306,25.97608,0,0
11,6,3,3.6558277884708446,1.448698,8.575141848486757,5.04,23.12015,26.10385,0,0
11,7,3,4.266623441656616,2.20146,8.698880098376021,5.04,23.08691,26.23172,0,0
11,8,3,4.674092737170528,1.105031,8.595799731257172,3.956237,23.66996,24.5818,0,0
11,9,3,7.36118552196767,0.020764,11.009694476212294,2.810587,24.49375,23.14519,0,0
11,10,3,9.921245043054135,0.866781,11.217583917785939,0.0,25.26105,22.57664,0,0
11,11,3,12.058225433037887,0.0133,11.101730114763411,0.0,26.069,19.88453,0,0
11,12,3,14.468053537613487,0.950085,10.948993129599996,0.0,26.79918,16.47865,0,0
11,13,3,17.474428434534605,1.409911,13.341483924470515,1.368162,27.64988,14.9319,0,0
11,14,3,19.711641192933158,0.017131,13.875483441653516,2.434461,28.43089,15.01323,0,0
11,15,3,20.836725806419107,0.882888,13.658453865315522,2.756358,28.94591,17.11547,0,0
11,16,3,22.50658041808645,0.035606,13.656860870634201,2.683087,29.14701,19.75009,0,0
11,17,3,20.855735028517916,0.025059,18.10408789244311,2.799798,28.78469,20.42611,0,0
11,18,3,17.899565014830557,1.369936,18.494818855836705,2.66629,28.10524,25.60152,0,0
11,19,3,17.098525612126807,1.640653,17.787893628673054,3.409901,27.49603,29.68472,0,0
11,20,3,8.545098005638406,2.624266,18.579146972102706,4.349087,24.72793,33.4284,0,0
11,21,3,6.798054312438947,2.991522,10.948650894538256,5.04,24.19307,34.78496,0,0
11,22,3,7.132057653772308,2.544515,10.810642827986225,5.04,23.9971,36.60304,0,0
11,23,3,6.172169866052299,0.024934,7.447537818642173,5.04,23.85577,37.20864,0,0
11,0,4,5.729587861762655,0.015161,5.350064669871558,5.04,23.73424,31.15385,0,0
11,1,4,5.040832944530658,0.016191,5.930022757892686,5.04,23.62131,23.41752,0,0
11,2,4,4.325230458700276,0.015656,5.76859790696346,5.04,23.51697,22.92124,0,0
11,3,4,4.912708018361319,0.01663,5.652781824603467,5.04,23.4186,24.10165,0,0
11,4,4,3.323670157530785,0.028041,5.903558166537411,5.04,23.3245,26.96949,0,0
11,5,4,3.1427494413296353,0.001608,5.670082403294336,5.04,23.21412,28.33068,0,0
11,6,4,2.181592269621917,0.004167,9.556132684379849,5.04,23.07278,28.7199,0,0
11,7,4,2.979194885041982,2.534608,9.629311168250721,5.04,23.01889,30.03087,0,0
11,8,4,4.896385181893793,1.048654,9.454895960554882,3.991811,23.42958,30.1353,0,0
11,9,4,6.838512124553767,0.026282,12.17433800068965,2.866148,24.38951,28.13599,0,0
11,10,4,8.994752068146687,0.017905,12.77293987874433,0.0,25.07334,26.7598,0,0
11,11,4,11.338994302676983,0.019283,12.025038295021266,0.0,25.81231,25.99899,0,0
11,12,4,14.346214781828092,0.005095,12.3001106677341,0.0,26.39626,24.92015,0,0
11,13,4,16.143698028440213,1.385384,15.535822150162218,1.47138,27.19271,23.61747,0,0
11,14,4,17.916821923365646,0.027229,15.30851425807471,2.673484,27.81404,20.60534,0,0
11,15,4,19.5134190169476,0.01649,15.747885921035563,3.127653,28.34858,19.3729,0,0
11,16,4,19.880405816931184,0.84981,14.905378300763209,2.98571,28.55212,20.95268,0,0
11,17,4,19.465586453969088,0.014344,20.916106930875905,3.081639,28.27841,20.6029,0,0
11,18,4,17.09501436488404,1.509406,19.91806313797992,2.83111,27.65981,21.15262,0,0
11,19,4,15.663470303241338,3.446396,19.982902989495933,3.579149,27.13226,22.02243,0,0
11,20,4,8.05008982335607,3.123055,19.83589886182222,4.407515,24.56591,25.98718,0,0
11,21,4,6.452314264102501,1.507611,11.3441711975271,5.04,24.10286,25.59647,0,0
11,22,4,6.390240025656109,0.005464,11.660508729271664,5.04,23.92141,26.05458,0,0
11,23,4,5.408366292985159,0.011787,8.283251917532239,5.04,23.78233,26.64462,0,0
11,0,5,4.920353677691197,0.014115,6.08848541060321,5.04,23.66245,26.01569,0,0
11,1,5,4.1745490088589845,0.024799,6.070660842386521,5.04,23.55549,25.16479,0,0
11,2,5,4.59835601960793,0.01247,6.2749366514497735,5.04,23.45906,26.52339,0,0
11,3,5,4.375697527208401,0.030535,6.234214036964637,5.04,23.36576,26.89171,0,0
11,4,5,3.925088420393468,0.847191,6.120525872703147,5.04,23.25344,28.10394,0,0
11,5,5,3.443263936468439,1.795336,6.232578881703884,5.04,23.10646,30.71531,0,0
11,6,5,2.9997827382039577,0.005956,9.408248800617008,5.04,22.97361,30.99512,0,0
11,7,5,2.9192840704982723,2.053433,9.496959825248215,5.04,22.86335,31.24337,0,0
11,8,5,3.588665632057373,2.690692,9.992367422083605,4.011204,23.17537,30.77647,0,0
11,9,5,6.82296476539808,0.019258,12.629800185353565,2.913737,24.08431,30.43985,0,0
11,10,5,8.663619542304422,0.023206,12.232513649687332,0.0,24.85842,30.57859,0,0
11,11,5,11.051418092866848,0.016464,12.26821311052178,0.0,25.55344,27.78655,0,0
11,12,5,12.692408257912104,0.907138,12.343736817417968,0.0,26.21135,22.85462,0,0
11,13,5,15.571318197999114,0.006287,15.614078671678019,1.486739,27.02402,20.33108,0,0
11,14,5,17.44437551691443,0.015975,16.192898249046404,2.715848,27.6678,18.65303,0,0
11,15,5,19.648265462126034,0.037417,15.972314835127623,3.165,28.22327,17.45412,0,0
11,16,5,20.1053368112878,0.020231,15.605193815894179,3.015357,28.45383,19.5991,0,0
11,17,5,19.28787281187274,0.016656,21.982016203636235,3.097688,28.17351,21.45877,0,0
11,18,5,16.617757624201992,3.219941,21.31141438467142,2.855791,27.55051,22.00344,0,0
11,19,5,15.295911363698632,0.009654,21.54421988899289,3.61279,26.99955,23.09259,0,0
11,20,5,7.804167897570661,2.073921,21.086091226851725,4.43269,24.48977,29.07453,0,0
11,21,5,6.4403142192792915,1.997426,12.071069326162643,5.04,24.0425,29.00431,0,0
11,22,5,5.991884544471342,0.796472,12.364684724914293,5.04,23.86847,27.4771,0,0
11,23,5,5.334971984973583,0.025536,8.717042598423582,5.04,23.73734,26.85685,0,0
11,0,6,5.123700341891774,0.00965,6.1065076652218995,5.04,23.61555,29.244,0,0
11,1,6,4.5009662748663715,0.026765,5.642816054771614,5.04,23.50864,30.71856,0,0
11,2,6,4.209181679522307,0.024772,5.685736894002283,5.04,23.41,29.96541,0,0
11,3,6,3.525514853655369,0.01535,5.780108889238895,5.04,23.29103,30.33075,0,0
11,4,6,3.5625546657300187,0.018116,5.80604294240886,5.04,23.15063,29.71691,0,0
11,5,6,2.6912250683813355,1.791569,5.74061617641422,5.04,23.01141,29.82762,0,0
11,6,6,3.0222480545476165,1.57762,8.962080545034247,5.04,22.88532,31.10291,0,0
11,7,6,2.5691994948355577,2.300369,9.030270457527369,5.04,22.77716,31.42592,0,0
11,8,6,3.2544773531736344,2.615573,8.591636460509614,4.012984,23.0984,30.90889,0,0
11,9,6,4.600763861436274,0.015073,11.474317321504945,2.928368,23.92402,29.21927,0,0
11,10,6,8.184579220776742,0.021074,11.198684339790256,0.0,24.59103,28.91334,0,0
11,11,6,10.68701970688648,0.019346,11.37334553705836,0.0,25.41912,27.13279,0,0
11,12,6,12.270689968273055,1.33623,11.40750708416458,0.0,26.05904,21.27606,0,0
11,13,6,15.287236314142364,1.136962,14.195370402635563,1.521563,26.96494,17.19049,0,0
11,14,6,17.82422919666924,0.020141,14.374739447118591,2.715742,27.69738,15.79886,0,0
11,15,6,18.719222550032462,0.021117,14.448298861385434,3.105884,28.39552,15.42235,0,0
11,16,6,20.694625759599305,0.009227,14.239564746451173,2.867884,28.72003,15.87878,0,0
11,17,6,20.356652128669324,0.019506,18.92940645225575,2.948296,28.44291,16.27464,0,0
11,18,6,17.542506382109185,2.207167,18.585113001159783,2.724352,27.84172,18.63787,0,0
11,19,6,16.477558272929063,3.781728,18.99991563670654,3.471852,27.24557,21.53101,0,0
11,20,6,8.229739099710377,4.425118,19.10365829416268,4.379221,24.55205,26.74007,0,0
11,21,6,5.429170744341752,2.50517,11.144651235483558,5.04,24.06681,28.54908,0,0
11,22,6,5.826062632465928,2.0877,11.237474220644488,5.04,23.87084,28.48273,0,0
11,23,6,5.099427289495457,0.020771,7.592377574390975,5.04,23.72182,26.71459,0,0
11,0,7,5.033376126027662,0.018368,4.4091631217759755,5.04,23.57837,29.7196,0,0
11,1,7,5.082681516660223,0.024515,4.75719701938922,5.04,23.44062,29.20239,0,0
11,2,7,3.787408712614512,0.020708,4.702522501774413,5.04,23.29519,24.74541,0,0
11,3,7,3.920520191770411,0.021977,4.6922279346560805,5.04,23.16654,26.17078,0,0
11,4,7,3.724894546376589,0.02577,4.727209833235945,5.04,23.05029,28.94798,0,0
11,5,7,2.6625755093842853,3.006349,4.574924779022762,5.04,22.86748,29.2982,0,0
11,6,7,1.9517443931625482,2.099542,4.558559236667391,5.04,22.67356,29.70355,0,0
