month,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity,indoor_dry_bulb_temperature_cooling_set_point,hvac_mode,heating_demand,solar_generation
11,4,3,7.326382,0.014041,6.037626302209811,5.04,24.32213,80.40475,24.1,1,0,0
11,5,3,7.509158,1.866326,5.888875833969017,5.04,24.22471,81.35207,24.1,1,0,0
11,6,3,5.957026,1.662573,9.527711382862254,5.04,24.13543,82.09216,24.1,1,0,0
11,7,3,6.310568,1.736944,9.697182211701952,5.04,24.11997,82.01533,22.6,1,0,0
11,8,3,15.057251,2.112849,9.61156936287861,3.376345,27.00102,66.01723,22.6,1,0,0
11,9,3,20.450121,0.021724,12.084407538896402,1.845307,28.38311,62.38911,22.1,1,0,0
11,10,3,22.518943,0.026422,12.108546228307148,0.0,29.17565,59.72714,22.1,1,0,0
11,11,3,25.565557,0.020127,12.083084040252277,0.0,29.91112,56.4978,22.1,1,0,0
11,12,3,26.818545,1.501131,12.335909596797826,0.0,30.49004,54.35878,22.1,1,0,0
11,13,3,28.81116,0.003568,15.378470360208595,0.7155195,31.1376,51.30255,22.1,1,0,0
11,14,3,29.730466,0.020208,15.08239621088885,1.203438,31.7035,47.56023,22.1,1,0,0
11,15,3,30.846709,0.013932,15.449900803174119,1.327736,32.06695,44.09148,22.1,1,0,0
11,16,3,31.588304,0.007892,15.186726531712388,1.275583,32.11184,41.56526,22.1,1,0,0
11,17,3,29.849486,0.027338,20.679980438367288,1.495483,31.69022,43.05767,22.1,1,0,0
11,18,3,28.758403,3.543482,20.200007096299863,1.475753,31.36738,44.66238,22.6,1,0,0
11,19,3,27.847466,5.294649,21.797112774084553,1.821007,31.14564,45.63697,22.6,1,0,0
11,20,3,16.149631,4.186117,20.17832834511041,3.509159,27.16334,51.9643,22.6,1,0,0
11,21,3,10.639501,3.368867,11.941251397230408,4.970594,25.46638,63.50076,22.6,1,0,0
11,22,3,10.056371,3.907373,11.975727259872079,5.037123,25.11694,67.10605,22.6,1,0,0
11,23,3,8.636787,0.019575,8.26863956248094,5.04,24.9119,69.21606,24.1,1,0,0
11,0,4,8.244855,0.039245,6.246084578868181,5.04,24.74595,70.05954,23.9,1,0,0
11,1,4,7.434836,0.011691,5.9708591300977485,5.04,24.59855,68.81008,23.9,1,0,0
11,2,4,7.892093,0.01634,5.820249518152146,5.04,24.46835,63.49982,23.9,1,0,0
11,3,4,7.881864,0.017848,5.835082617854849,5.04,24.35355,61.2789,23.9,1,0,0
11,4,4,6.911539,0.019125,5.960079421798645,5.04,24.24517,64.0284,23.9,1,0,0
11,5,4,6.694082,0.008817,5.91376988475214,5.04,24.14589,61.29919,23.9,1,0,0
11,6,4,6.589384,1.774964,9.196389146030945,5.04,24.04993,61.14594,23.9,1,0,0
11,7,4,6.074055,1.79146,9.17456981513115,5.04,24.03874,65.29955,22.4,1,0,0
11,8,4,14.190544,3.724758,9.199585449288639,3.502452,26.43795,54.79469,22.4,1,0,0
11,9,4,17.822157,0.018069,12.273375625340499,2.071928,27.76624,51.52174,21.9,1,0,0
11,10,4,20.450458,0.025432,12.29074762267834,0.0,28.69422,48.56425,21.9,1,0,0
11,11,4,23.69071,0.033738,11.62093660060333,0.0,29.49771,44.473,21.9,1,0,0
11,12,4,24.228703,0.820973,11.8265749172317,0.0,30.07063,39.46993,21.9,1,0,0
11,13,4,26.894086,0.004789,15.033049207156173,0.8009251,30.7318,35.87219,21.9,1,0,0
11,14,4,28.56034,0.013258,14.648369696626348,1.373046,31.26933,33.18307,21.9,1,0,0
11,15,4,30.043178,0.031496,14.737786169789107,1.566281,31.61379,31.54603,21.9,1,0,0
11,16,4,30.570086,0.029301,15.193422185561648,1.497129,31.72617,30.83804,21.9,1,0,0
11,17,4,29.435632,0.018764,19.88384447384065,1.617946,31.37617,33.22817,21.9,1,0,0
11,18,4,28.32345,2.115459,19.836691408587804,1.544428,31.11053,36.42203,22.4,1,0,0
11,19,4,26.89771,1.661959,20.296264913147983,1.937252,30.80485,42.43641,22.4,1,0,0
11,20,4,14.336284,1.552112,19.938438942920445,3.618303,26.66309,55.23544,22.4,1,0,0
11,21,4,10.247209,0.002434,11.87593804050097,5.019527,25.25533,65.44753,22.4,1,0,0
11,22,4,8.527754,3.929901,11.839820059873468,5.039966,24.97072,71.00352,22.4,1,0,0
11,23,4,8.866835,0.021139,8.44793776992615,5.04,24.77178,75.24412,23.9,1,0,0
11,0,5,7.609513,0.019635,5.742571491535176,5.04,24.61239,73.95805,23.7,1,0,0
11,1,5,7.619324,0.020754,5.833798157435615,5.04,24.47462,69.63978,23.7,1,0,0
11,2,5,7.235623,0.856839,5.992719881684779,5.04,24.35171,66.00889,23.7,1,0,0
11,3,5,7.033045,0.011237,5.998708794542349,5.04,24.23558,66.74739,23.7,1,0,0
11,4,5,7.006013,0.030175,5.860752508113028,5.04,24.13316,67.27964,23.7,1,0,0
11,5,5,6.752158,2.032903,5.563765549177315,5.04,24.0393,69.49413,23.7,1,0,0
11,6,5,5.777236,1.030516,9.097596380000823,5.04,23.95417,74.0163,23.7,1,0,0
11,7,5,5.746853,1.916447,9.54175483874182,5.04,23.95086,74.49671,22.2,1,0,0
11,8,5,13.140749,2.985568,9.464429353062606,3.52332,26.29518,62.56207,22.2,1,0,0
11,9,5,18.106767,0.844631,12.450763308559655,2.089972,27.63367,56.83868,21.7,1,0,0
11,10,5,20.240793,0.023649,12.511319275138773,0.0,28.52881,52.30417,21.7,1,0,0
11,11,5,21.740217,0.013681,11.994160135510427,0.0,29.2049,51.34469,21.7,1,0,0
11,12,5,23.547162,0.003914,12.086761065852535,0.0,29.8704,50.18852,21.7,1,0,0
11,13,5,25.951828,1.329875,15.043227628928047,0.821308,30.58467,48.04987,21.7,1,0,0
11,14,5,28.878294,0.02558,15.525540447090725,1.421891,31.13131,46.92786,21.7,1,0,0
11,15,5,30.237506,0.015054,14.890520842236942,1.559775,31.60339,46.14482,21.7,1,0,0
11,16,5,30.439046,0.035558,15.172345090336428,1.39892,31.74549,47.24162,21.7,1,0,0
11,17,5,29.073032,0.016778,20.319257522394874,1.596024,31.33632,48.65549,21.7,1,0,0
11,18,5,27.239475,1.540767,20.047327976575033,1.607306,30.88744,50.30625,22.2,1,0,0
11,19,5,26.897403,1.442816,19.973315719582292,2.065933,30.68172,52.65019,22.2,1,0,0
11,20,5,16.191473,3.538982,20.175183790134504,3.54223,27.18937,53.61808,22.2,1,0,0
11,21,5,9.891951,1.970593,11.591031224695758,4.973962,25.308,65.13717,22.2,1,0,0
11,22,5,9.298665,3.268536,11.7600898964163,5.04,24.95829,68.37437,22.2,1,0,0
11,23,5,8.805474,0.024902,8.068274964743988,5.04,24.76461,69.70236,23.7,1,0,0
11,0,6,8.310407,0.018277,5.729436732808816,5.04,24.60275,71.04543,24.8,1,0,0
11,1,6,8.153817,0.028516,5.725886463190715,5.04,24.46401,71.72115,24.8,1,0,0
11,2,6,7.376227,0.022999,6.068381069759597,5.04,24.33897,71.9895,24.8,1,0,0
11,3,6,7.39635,0.019379,5.911755485986801,5.04,24.22715,72.57044,24.8,1,0,0
11,4,6,6.164367,0.015078,5.918478629691879,5.04,24.12135,71.2916,24.8,1,0,0
11,5,6,6.494072,0.900452,5.813846746266547,5.04,24.02394,69.74522,24.8,1,0,0
11,6,6,5.797782,2.378874,9.180992532879491,5.04,23.93473,69.8005,24.8,1,0,0
11,7,6,5.961211,1.862447,9.590773260389323,5.04,23.92691,70.26407,22.8,1,0,0
11,8,6,12.829821,0.00539,9.425517407162477,3.54943,26.12097,58.42416,22.8,1,0,0
11,9,6,16.905131,0.018247,12.402288481964975,2.155395,27.51128,52.97067,22.8,1,0,0
11,10,6,20.010148,0.02806,11.916579094708995,0.0,28.45548,50.99666,22.8,1,0,0
11,11,6,22.542718,0.017132,12.058225190521963,0.0,29.15894,48.13963,22.8,1,0,0
11,12,6,24.304587,1.123778,11.900069854930544,0.0,29.848,43.20802,22.8,1,0,0
11,13,6,26.06204,1.871498,15.055469382895168,0.8209736,30.58265,40.78325,22.8,1,0,0
11,14,6,28.028478,0.01589,15.55448014839828,1.41407,31.10827,41.658,22.8,1,0,0
11,15,6,28.796043,0.02319,15.5012543796717,1.619908,31.45292,42.44511,22.8,1,0,0
11,16,6,29.054836,0.860214,15.092546568277273,1.592394,31.43526,45.04986,22.8,1,0,0
11,17,6,28.481263,0.017286,19.939175734020335,1.831635,31.02744,49.18707,22.8,1,0,0
11,18,6,27.788834,0.006537,20.805672847104084,1.724679,30.72494,52.18965,22.8,1,0,0
11,19,6,26.249971,1.927877,20.02694170553479,2.107388,30.52884,54.72513,22.8,1,0,0
11,20,6,15.616217,1.507087,20.20369648514007,3.612117,27.13901,56.87816,22.8,1,0,0
11,21,6,10.232401,1.162443,11.689260680946695,4.992967,25.26019,72.09582,22.8,1,0,0
11,22,6,8.939131,2.062473,11.79161732850222,5.04,24.9242,78.06788,22.8,1,0,0
11,23,6,7.951435,0.018336,8.265714651913038,5.04,24.7338,82.29652,24.8,1,0,0
11,0,7,8.91139,0.027163,4.681259873846066,5.04,24.58533,78.4271,25.0,1,0,0
11,1,7,7.047741,0.021536,4.20670470346817,5.04,24.45633,71.20459,25.0,1,0,0
11,2,7,7.382758,0.027033,4.337698200651914,5.04,24.33689,74.49413,25.0,1,0,0
11,3,7,6.863037,0.014498,4.029690898116528,5.04,24.22716,77.68644,25.0,1,0,0
11,4,7,6.79211,0.006707,4.253553022754826,5.04,24.12435,73.64143,25.0,1,0,0
11,5,7,6.141525,1.993222,4.339070729970923,5.04,24.02857,71.28043,25.0,1,0,0
11,6,7,5.792352,1.974784,4.189747242662239,5.04,23.93789,73.81174,25.0,1,0,0
11,7,7,5.616149,1.518569,9.369282056171668,5.04,23.92328,72.46302,23.0,1,0,0
11,8,7,13.79575,3.705127,9.444722167340212,4.411602,26.23669,59.52724,23.0,1,0,0
11,9,7,18.083739,0.021496,15.874506074963305,3.453694,27.629,51.24491,23.0,1,0,0
11,10,7,20.20038,0.023821,16.577411353151238,3.036347,28.58166,48.90752,23.0,1,0,0
11,11,7,22.114788,0.017602,10.837349401525634,2.528497,29.27386,49.80802,23.0,1,0,0
11,12,7,24.202325,1.358224,10.619273287912177,2.049839,29.83088,46.04446,23.0,1,0,0
11,13,7,25.778534,0.968642,13.95839339961962,1.288213,30.42598,42.32296,23.0,1,0,0
11,14,7,27.24167,0.011068,13.72672568037882,0.7748502,30.88393,42.25023,23.0,1,0,0
11,15,7,27.596116,0.019253,13.181146728701334,0.3679219,31.0648,42.06721,23.0,1,0,0
11,16,7,28.069191,0.021121,13.450145636080501,0.0,31.09101,40.61887,23.0,1,0,0
11,17,7,27.876756,0.023849,20.297504884038126,0.0,30.7953,41.59159,23.0,1,0,0
11,18,7,26.104754,0.003787,19.655948293784796,0.0,30.41263,43.58505,23.0,1,0,0
11,19,7,25.307598,1.10639,19.845108626847786,0.0,30.10039,46.22325,23.0,1,0,0
11,20,7,12.558028,3.160559,20.452189679255092,0.7611126,26.25715,56.34789,23.0,1,0,0
11,21,7,9.984144,3.173301,11.891747537483889,1.006993,25.07118,64.34923,23.0,1,0,0
11,22,7,8.348233,3.777952,11.68730235749226,4.032,24.82237,66.61855,23.0,1,0,0
11,23,7,8.133701,0.016704,8.288222597680068,4.032,24.63677,67.1347,25.0,1,0,0
11,0,1,7.291864,0.024905,4.054427018962314,5.04,24.48652,67.27618,24.2,1,0,0
11,1,1,7.629808,0.009962,5.169984918342174,5.04,24.35128,68.0344,24.2,1,0,0
11,2,1,6.93077,0.023762,5.151500620141206,5.04,24.2254,69.16426,24.2,1,0,0
11,3,1,6.758035,0.026052,5.2181061890387745,5.04,24.1141,69.7423,24.2,1,0,0
11,4,1,6.379428,0.021706,5.176209195579102,5.04,24.01347,70.25361,24.2,1,0,0
11,5,1,5.612549,2.681151,5.242872544273054,5.04,23.91883,70.80202,24.2,1,0,0
11,6,1,6.475886,1.563858,5.070881119418161,5.04,23.8334,70.88712,24.2,1,0,0
11,7,1,5.485407,2.221182,11.422701888757233,5.04,23.82647,71.37646,22.7,1,0,0
11,8,1,11.647699,3.121153,11.63139906977268,4.524859,25.77599,61.9011,22.7,1,0,0
11,9,1,16.50861,0.013037,19.888688622562203,3.711654,27.17011,55.62213,22.2,1,0,0
11,10,1,19.196157,0.02341,20.109512059020954,3.203403,28.23706,49.25099,22.2,1,0,0
11,11,1,21.323845,0.024989,13.653216255041494,2.672017,28.90172,45.96522,22.2,1,0,0
11,12,1,22.752417,0.006586,13.57737425453299,2.219207,29.42883,42.8753,22.2,1,0,0
11,13,1,24.897525,0.002462,16.522732208012084,1.405579,30.04674,39.5238,22.2,1,0,0
11,14,1,26.802531,0.021887,16.274956068289345,0.8303475,30.60463,37.81186,22.2,1,0,0
11,15,1,27.330396,0.008847,16.69841236143035,0.3819098,30.8607,37.35658,22.2,1,0,0
11,16,1,27.616168,0.01834,16.94795721841374,0.0,30.85352,37.3798,22.2,1,0,0
11,17,1,26.193709,0.017754,23.823088127094277,0.0,30.45283,40.64637,22.2,1,0,0
11,18,1,25.122953,2.228794,23.472716991627006,0.0,30.11717,45.35099,22.7,1,0,0
11,19,1,24.191462,3.284327,24.024219426405082,0.0,29.83841,42.43326,22.7,1,0,0
11,20,1,11.786058,1.339431,24.449819422935896,0.7740167,25.87203,48.68023,22.7,1,0,0
11,21,1,10.468185,2.965011,14.019708868479897,1.008,24.96012,52.06197,22.7,1,0,0
11,22,1,8.532454,2.790291,14.827179162137183,4.032,24.72167,54.09641,22.7,1,0,0
11,23,1,8.073918,0.018567,10.133357073069556,4.032,24.53882,54.20651,24.2,1,0,0
11,0,2,7.096112,0.031189,6.359778752844658,5.04,24.39298,52.55402,24.3,1,0,0
11,1,2,6.699247,0.0239,6.316156626907475,5.04,24.26744,53.30869,24.3,1,0,0
11,2,2,6.407327,0.017649,6.11887526702457,5.04,24.15087,57.69746,24.3,1,0,0
11,3,2,6.609224,0.020885,6.183667494068906,5.04,24.04984,59.87928,24.3,1,0,0
11,4,2,5.853356,0.013433,6.130510687511435,5.04,23.9533,58.27664,24.3,1,0,0
11,5,2,5.247722,2.406187,6.14460249124046,5.04,23.86933,58.49958,24.3,1,0,0
11,6,2,5.219401,1.601889,10.255296829938192,5.04,23.78535,58.90967,24.3,1,0,0
11,7,2,5.713763,2.037617,10.022318854254952,5.04,23.77976,59.33048,22.8,1,0,0
11,8,2,10.628796,2.113859,10.127760384678124,3.649369,25.58113,50.5893,22.8,1,0,0
11,9,2,15.041363,0.017365,12.961588070201298,2.368967,26.68789,46.77789,22.3,1,0,0
11,10,2,17.247114,0.023522,12.607336716825607,0.0,27.54746,43.95534,22.3,1,0,0
11,11,2,19.805632,0.013018,12.748906635100933,0.0,28.36198,39.94378,22.3,1,0,0
11,12,2,22.485678,1.147609,12.906531299666936,0.0,29.07589,36.34996,22.3,1,0,0
11,13,2,24.738641,1.654592,16.262828815574377,0.9714581,29.88516,33.38787,22.3,1,0,0
11,14,2,26.796814,0.019912,16.07269192365613,1.61544,30.62888,31.00437,22.3,1,0,0
11,15,2,28.974259,0.020144,15.820147759217901,1.685794,31.2273,32.10164,22.3,1,0,0
11,16,2,29.572974,0.018764,16.154276108688823,1.583548,31.2172,36.9356,22.3,1,0,0
11,17,2,27.424489,0.031796,21.223513022983056,1.90401,30.74726,41.30699,22.3,1,0,0
11,18,2,25.748603,2.807361,21.3078754929112,1.800542,30.41455,45.71178,22.8,1,0,0
11,19,2,25.473569,3.647329,21.49638234340228,2.197689,30.21381,48.96455,22.8,1,0,0
11,20,2,13.766502,2.29112,21.047953234736006,3.700887,26.38781,56.55706,22.8,1,0,0
11,21,2,8.532837,2.42025,12.455049766892694,5.026758,25.00242,67.69502,22.8,1,0,0
11,22,2,9.418934,1.437101,12.324632485469095,5.04,24.7465,71.20438,22.8,1,0,0
11,23,2,7.988573,0.01948,8.565814984216036,5.04,24.56174,69.37682,24.3,1,0,0
11,0,3,7.215234,0.020013,6.142463493792133,5.04,24.40699,67.46458,24.1,1,0,0
11,1,3,7.397071,0.019094,6.348353560076975,5.04,24.26865,68.30833,24.1,1,0,0
11,2,3,6.890029,0.015647,5.989270042390293,5.04,24.1524,69.11855,24.1,1,0,0
11,3,3,6.605418,0.024975,6.443124408330808,5.04,24.04748,69.68103,24.1,1,0,0
11,4,3,5.870806,0.026355,6.169032110151157,5.04,23.94984,70.21288,24.1,1,0,0
11,5,3,6.342649,2.3166,5.979829833490197,5.04,23.85883,68.6124,24.1,1,0,0
11,6,3,5.549002,3.763301,9.786560795744435,5.04,23.76993,68.80613,24.1,1,0,0
11,7,3,6.620152,1.167734,9.565354956497027,5.04,23.76119,67.65977,22.6,1,0,0
11,8,3,11.158265,2.998725,9.880041116732322,3.663145,25.53362,57.03026,22.6,1,0,0
11,9,3,16.163354,0.021563,12.49105505777201,2.305835,27.09362,57.06494,22.1,1,0,0
11,10,3,19.220136,0.014901,12.922886342233786,0.0,28.34472,57.55722,22.1,1,0,0
11,11,3,22.54155,0.017895,12.588200771747456,0.0,29.30595,54.78131,22.1,1,0,0
11,12,3,24.7392,0.004662,12.537624843347762,0.0,30.13311,50.62786,22.1,1,0,0
11,13,3,27.000493,1.48502,15.34765003909525,0.7269809,30.82142,46.13519,22.1,1,0,0
11,14,3,28.029672,0.027264,16.09976103054759,1.315893,31.1848,45.25697,22.1,1,0,0
11,15,3,29.480286,0.023331,15.87223275813355,1.618439,31.43648,46.56945,22.1,1,0,0
11,16,3,29.86649,0.023512,15.901800779749372,1.543013,31.56159,49.019,22.1,1,0,0
11,17,3,27.821554,0.017172,20.85760639704006,1.649969,31.19881,52.9741,22.1,1,0,0
11,18,3,27.641452,2.450429,20.945405849268955,1.586965,30.92019,54.37141,22.6,1,0,0
11,19,3,26.899586,1.857714,21.04540734566169,1.924318,30.781,55.01371,22.6,1,0,0
11,20,3,17.363191,0.00488,21.086985779408206,3.410069,27.6498,53.44772,22.6,1,0,0
11,21,3,10.93784,1.277159,12.159208816710406,4.87368,25.48671,69.27106,22.6,1,0,0
11,22,3,9.295893,6.621751,12.098185299089478,5.032167,24.9627,77.70284,22.6,1,0,0
11,23,3,8.380392,0.011904,8.635116621491589,5.039978,24.75543,80.17271,24.1,1,0,0
11,0,4,7.827582,0.028965,6.346187702701361,5.04,24.59826,79.37193,23.9,1,0,0
11,1,4,7.192891,0.013475,5.605711990163507,5.04,24.46288,79.90311,23.9,1,0,0
11,2,4,7.177931,0.016469,5.5678316594864,5.04,24.34265,80.83773,23.9,1,0,0
11,3,4,6.39785,0.024263,5.604294033424301,5.04,24.22667,82.00773,23.9,1,0,0
11,4,4,6.434168,0.012349,5.647772593658274,5.04,24.12324,82.35378,23.9,1,0,0
11,5,4,6.70119,2.522,5.563473253816682,5.04,24.02669,80.42677,23.9,1,0,0
11,6,4,6.421908,3.315021,9.188999536388037,5.04,23.93372,76.17224,23.9,1,0,0
11,7,4,6.617536,1.840316,8.677728494177458,5.04,23.92248,73.68221,22.4,1,0,0
11,8,4,13.795738,3.07512,8.8003676756282,3.475413,26.44279,61.05686,22.4,1,0,0
11,9,4,18.514159,0.01559,11.536700590957548,1.99066,27.9818,55.11285,21.9,1,0,0
11,10,4,21.605478,0.009248,11.85504661257651,0.0,29.08394,50.05659,21.9,1,0,0
11,11,4,26.423072,0.008346,11.752625184625776,0.0,30.19129,52.57066,21.9,1,0,0
11,12,4,26.647528,1.113101,11.605172737195865,0.0,30.81538,48.46908,21.9,1,0,0
11,13,4,29.275399,0.005002,14.565720284066453,0.6217297,31.36059,40.03389,21.9,1,0,0
11,14,4,29.402603,0.020778,14.38063375282852,1.084841,31.81552,41.11461,21.9,1,0,0
11,15,4,31.205918,0.020581,14.694131110074899,1.223234,32.06542,42.48982,21.9,1,0,0
11,16,4,31.258516,0.014547,14.301783037569587,1.287234,32.04997,44.94054,21.9,1,0,0
11,17,4,29.96415,0.025323,19.07587305154241,1.492132,31.60961,49.95399,21.9,1,0,0
11,18,4,28.300629,5.186665,18.933872875131165,1.531441,31.14781,54.26702,22.4,1,0,0
11,19,4,28.55088,2.512935,19.169116154807707,1.969922,30.98313,56.68287,22.4,1,0,0
11,20,4,18.537024,2.708358,18.981698481166802,3.37517,28.05518,52.34453,22.4,1,0,0
11,21,4,11.255669,4.114593,11.164871620696331,4.832588,25.73805,69.43362,22.4,1,0,0
11,22,4,9.703292,2.654904,11.214062312838738,5.027486,25.12149,78.61471,22.4,1,0,0
11,23,4,9.311613,0.023133,7.936543169821306,5.038854,24.89604,82.87325,23.9,1,0,0
11,0,5,7.751613,0.018477,5.6541726093621225,5.04,24.72443,81.6517,23.7,1,0,0
11,1,5,7.785479,0.02292,5.3763015181608775,5.04,24.57767,82.04143,23.7,1,0,0
11,2,5,8.143742,0.0252,5.281114812373834,5.04,24.44446,83.30914,23.7,1,0,0
11,3,5,7.185095,0.02675,5.444871066775452,5.04,24.32623,78.9657,23.7,1,0,0
11,4,5,7.356499,0.014884,5.44987334340274,5.04,24.21711,76.70558,23.7,1,0,0
11,5,5,6.064558,1.628735,5.316803661019102,5.04,24.11653,77.6487,23.7,1,0,0
11,6,5,6.693723,2.334547,8.544911490836673,5.04,24.02959,76.0479,23.7,1,0,0
11,7,5,6.80492,1.535414,8.59721010579421,5.04,24.02399,73.48868,22.2,1,0,0
11,8,5,15.159504,1.788433,8.274506863229961,3.427366,26.73295,61.76263,22.2,1,0,0
11,9,5,19.032538,0.858719,10.841327832931006,1.912627,28.20756,58.98204,21.7,1,0,0
11,10,5,21.30298,0.013909,10.788224359745842,0.0,29.0648,56.51538,21.7,1,0,0
11,11,5,24.340538,0.011027,10.952702439960916,0.0,29.97605,51.52621,21.7,1,0,0
11,12,5,27.748842,0.00408,11.182878709807648,0.0,30.80988,46.68201,21.7,1,0,0
11,13,5,29.736948,0.006487,13.997821935796225,0.5841197,31.61131,50.47494,21.7,1,0,0
11,14,5,31.874116,0.02626,14.471899820914093,0.9101232,32.17139,52.37967,21.7,1,0,0
11,15,5,31.890859,0.016763,14.111051026728841,1.029941,32.39953,48.14021,21.7,1,0,0
11,16,5,32.060789,0.019125,13.942485967834843,1.122502,32.30092,51.70578,21.7,1,0,0
11,17,5,31.57178,0.026109,18.242640107984517,1.373746,31.91254,56.62169,21.7,1,0,0
11,18,5,29.842192,0.636015,18.75459832671306,1.342101,31.54251,59.75863,22.2,1,0,0
11,19,5,29.052312,1.659283,18.53367883159544,1.761064,31.33859,62.6009,22.2,1,0,0
11,20,5,21.695402,3.085866,18.491281556897814,3.09933,28.99258,51.64538,22.2,1,0,0
11,21,5,14.199804,3.712023,10.47459213754726,4.529418,26.61868,66.58262,22.2,1,0,0
11,22,5,10.694499,2.267374,10.711403158004812,4.949374,25.40839,84.17583,22.2,1,0,0
11,23,5,9.592374,0.0209,7.67908256290456,5.021569,25.07198,90.03179,23.7,1,0,0
11,0,6,8.841536,0.022074,5.303704529089357,5.034313,24.85803,96.45363,24.8,1,0,0
11,1,6,8.112453,0.020029,6.100659665066918,5.039962,24.69854,97.49147,24.8,1,0,0
11,2,6,8.265028,0.020222,5.889003701935521,5.04,24.56296,94.98766,24.8,1,0,0
11,3,6,7.479627,0.016844,6.07007189779575,5.04,24.44514,95.47022,24.8,1,0,0
11,4,6,6.658205,0.01902,5.994007628536248,5.04,24.33519,96.43489,24.8,1,0,0
11,5,6,6.726543,0.916874,5.955909035849099,5.04,24.23369,97.81992,24.8,1,0,0
11,6,6,7.604171,1.761856,9.808799419067931,5.04,24.14179,98.24386,24.8,1,0,0
11,7,6,6.028706,2.046561,9.544864987937347,5.04,24.13009,98.3292,22.8,1,0,0
11,8,6,15.798454,1.409731,9.617608939964002,3.361436,27.05305,78.99596,22.8,1,0,0
11,9,6,20.82212,0.012716,12.106564448210216,1.792015,28.67938,70.74748,22.8,1,0,0
11,10,6,22.675877,0.017354,12.207822697642046,0.0,29.57227,67.46465,22.8,1,0,0
11,11,6,25.515594,0.013579,12.314000573170508,0.0,30.37633,65.37942,22.8,1,0,0
11,12,6,28.107972,0.004593,12.408560436537286,0.0,31.14297,60.18999,22.8,1,0,0
11,13,6,30.180098,0.007719,15.762560717063621,0.5287318,31.75747,54.13225,22.8,1,0,0
11,14,6,31.586322,0.022619,16.037108820574716,0.9492739,32.07624,53.41433,22.8,1,0,0
11,15,6,31.904257,0.018035,15.656520056073497,1.181769,32.18888,56.9708,22.8,1,0,0
11,16,6,31.182144,0.020521,15.67196034495176,1.253987,32.16217,60.56952,22.8,1,0,0
11,17,6,30.811055,0.019039,20.808528903846142,1.403253,31.8565,65.21586,22.8,1,0,0
11,18,6,30.690736,2.630767,20.842212606494375,1.312579,31.66389,65.03632,22.8,1,0,0
11,19,6,29.707459,3.470362,21.04686050559291,1.613065,31.49399,64.11129,22.8,1,0,0
11,20,6,22.057412,1.323648,20.857820499159633,3.000397,29.10307,50.27417,22.8,1,0,0
11,21,6,13.366167,1.632757,11.849524755209568,4.557031,26.46238,62.40892,22.8,1,0,0
11,22,6,10.094525,0.003659,12.227409381095542,5.005033,25.29719,78.68676,22.8,1,0,0
11,23,6,9.611827,0.014607,8.174112623009837,5.036309,25.01065,87.81913,24.8,1,0,0
11,0,7,8.977024,0.011174,4.893828867294342,5.04,24.82172,90.81743,25.0,1,0,0
11,1,7,8.058464,0.020034,4.888453792823342,5.04,24.66501,88.89345,25.0,1,0,0
11,2,7,7.991821,0.019713,4.767764821883694,5.04,24.54179,96.03075,25.0,1,0,0
11,3,7,7.151855,0.026553,4.8738703613961425,5.04,24.42253,99.39664,25.0,1,0,0
11,4,7,7.411488,0.015649,4.817046441065517,5.04,24.32038,98.69367,25.0,1,0,0
11,5,7,6.510329,0.006815,4.687018624147856,5.04,24.22904,98.92094,25.0,1,0,0
11,6,7,7.168579,2.306338,4.828145331387387,5.04,24.13178,95.2371,25.0,1,0,0
11,7,7,6.334044,2.012803,10.89815019591036,5.04,24.10185,92.75542,23.0,1,0,0
11,8,7,14.138675,1.419042,11.067658477710832,4.237481,26.77994,75.19987,23.0,1,0,0
11,9,7,19.890822,0.013673,18.745029276350774,3.086889,28.45727,73.00246,23.0,1,0,0
11,10,7,22.369008,0.01755,18.79886931715925,2.494965,29.24024,78.75607,23.0,1,0,0
11,11,7,20.919554,0.022064,12.271713685729763,2.429811,28.72909,77.6716,23.0,1,0,0
11,12,7,19.057734,1.045014,12.47962921859528,2.79147,28.17575,70.34676,23.0,1,0,0
11,13,7,19.274454,0.003054,15.346940184147815,2.017938,28.21223,63.21452,23.0,1,0,0
11,14,7,19.787651,0.019345,15.749864665529898,1.314968,28.41343,60.82126,23.0,1,0,0
11,15,7,19.107565,0.015668,15.679646391144917,0.6523181,28.32247,61.51202,23.0,1,0,0
11,16,7,19.765508,0.014633,16.000667808977703,0.0,28.39512,60.45441,23.0,1,0,0
11,17,7,19.887056,0.020768,23.08093930544403,0.0,28.40591,60.42891,23.0,1,0,0
11,18,7,19.111982,2.228474,23.204694265226216,0.0,28.32098,60.86201,23.0,1,0,0
11,19,7,19.623373,0.930785,23.02856342858437,0.0,28.31998,60.59668,23.0,1,0,0
11,20,7,10.531522,4.43379,23.363273449079664,0.8288367,25.38671,67.93124,23.0,1,0,0
11,21,7,7.602018,4.826511,13.873477029299833,1.008,24.48545,78.27808,23.0,1,0,0
11,22,7,6.728484,3.958451,14.013939515384731,4.032,24.30619,80.75622,23.0,1,0,0
11,23,7,6.673718,0.017154,9.684036217340022,4.032,24.17881,83.25123,25.0,1,0,0
11,0,1,6.496385,0.86404,4.980644012445746,5.04,24.07819,83.30455,24.2,1,0,0
11,1,1,6.147627,0.021978,4.6553878360786705,5.04,23.95914,83.59565,24.2,1,0,0
